Actual Price (INR),Predicted Price (INR),diff,
14571,14400.82317,170.18,170.18
6979,7400.230769,-421.23,421.23
4174,4740.48,-566.48,566.48
12898,12776.93506,121.06,121.06
11148,9902.142857,1245.86,1245.86
12373,12427.25,-54.25,54.25
8372,8919.957447,-547.96,547.96
10844,9909.631579,934.37,934.37
10031,10070.65882,-39.66,39.66
4145,5605.304348,-1460.3,1460.3
7923,7400.230769,522.77,522.77
3943,4244.757925,-301.76,301.76
10262,10396.91979,-134.92,134.92
3419,4244.757925,-825.76,825.76
8372,8919.957447,-547.96,547.96
10197,12529.25641,-2332.26,2332.26
5177,4757,420,420
7870,7340,530,530
4775,4619.409091,155.59,155.59
4804,4740.48,63.52,63.52
3943,4244.757925,-301.76,301.76
10262,10396.91979,-134.92,134.92
12242,11109.18182,1132.82,1132.82
7408,12529.25641,-5121.26,5121.26
6300,6300,0,0
14053,14767.4,-714.4,714.4
11841,10854.53488,986.47,986.47
13873,13878.58333,-5.58,5.58
3100,2890,210,210
6147,6250,-103,103
13339,13970.36364,-631.36,631.36
6007,6659,-652,652
3342,2999.243243,342.76,342.76
14714,13525.11494,1188.89,1188.89
12347,12372.79545,-25.8,25.8
10844,10686.82353,157.18,157.18
8991,8406.6,584.4,584.4
13033,13878.58333,-845.58,845.58
13044,14400.82317,-1356.82,1356.82
12692,13369.61111,-677.61,677.61
17261,16856.79412,404.21,404.21
14298,10310.72549,3987.27,3987.27
4860,5000.4375,-140.44,140.44
11432,11480.2987,-48.3,48.3
10577,10396.91979,180.08,180.08
15554,15646.53846,-92.54,92.54
3419,4244.757925,-825.76,825.76
12898,12776.93506,121.06,121.06
3943,4244.757925,-301.76,301.76
6541,5489.1,1051.9,1051.9
6121,5605.304348,515.7,515.7
3257,3971.46,-714.46,714.46
5198,4690.44,507.56,507.56
9663,10070.65882,-407.66,407.66
8001,6714.5,1286.5,1286.5
17476,17712.25,-236.25,236.25
5198,5003.313253,194.69,194.69
8143,12529.25641,-4386.26,4386.26
6284,8567,-2283,2283
8855,9280.111111,-425.11,425.11
3419,4244.757925,-825.76,825.76
3850,4244.757925,-394.76,394.76
7927,9036.375,-1109.38,1109.38
18275,18485,-210,210
13067,12145.51111,921.49,921.49
6069,6180.083333,-111.08,111.08
12327,6847.24,5479.76,5479.76
5228,5605.304348,-377.3,377.3
8327,8419.266667,-92.27,92.27
8586,9324.102941,-738.1,738.1
4823,4244.757925,578.24,578.24
5883,5916.470588,-33.47,33.47
10394,11346.85714,-952.86,952.86
4145,5605.304348,-1460.3,1460.3
7832,7810.266667,21.73,21.73
7198,7087,111,111
14388,14400.82317,-12.82,12.82
8098,9206,-1108,1108
14151,13700.41667,450.58,450.58
9663,9324.102941,338.9,338.9
3383,4245.653465,-862.65,862.65
11111,13539.33333,-2428.33,2428.33
13882,13525.11494,356.89,356.89
14482,12648.39474,1833.61,1833.61
6416,6232.315789,183.68,183.68
13882,13525.11494,356.89,356.89
10262,10396.91979,-134.92,134.92
12308,9339.375,2968.62,2968.62
7845,8213,-368,368
5277,4244.757925,1032.24,1032.24
3383,4245.653465,-862.65,862.65
4991,3971.46,1019.54,1019.54
14848,12529.25641,2318.74,2318.74
13062,10794,2268,2268
3815,4087.7,-272.7,272.7
9564,9564,0,0
3384,4115.222222,-731.22,731.22
25735,25735,0,0
7174,8172,-998,998
4878,4903.2,-25.2,25.2
6224,9324.102941,-3100.1,3100.1
16274,15646.53846,627.46,627.46
9134,9324.102941,-190.1,190.1
7280,5142,2138,2138
5678,5678,0,0
12692,13700.41667,-1008.42,1008.42
5583,5786.510204,-203.51,203.51
14871,14303.52,567.48,567.48
6643,8746.841463,-2103.84,2103.84
10844,8981.037736,1862.96,1862.96
6442,6686.5,-244.5,244.5
8040,8040,0,0
3540,4244.757925,-704.76,704.76
5613,5337.941176,275.06,275.06
13381,11253.80645,2127.19,2127.19
6818,6442,376,376
15107,14856.46154,250.54,250.54
10877,11471.91837,-594.92,594.92
7740,7188.75,551.25,551.25
3419,4244.757925,-825.76,825.76
6117,6187,-70,70
11507,10724.02326,782.98,782.98
4307,2999.243243,1307.76,1307.76
12284,12809.64,-525.64,525.64
13591,11253.80645,2337.19,2337.19
12395,12477.64286,-82.64,82.64
12121,13700.41667,-1579.42,1579.42
6643,9324.102941,-2681.1,2681.1
10877,11471.91837,-594.92,594.92
18260,18260,0,0
14781,14400.82317,380.18,380.18
4823,4244.757925,578.24,578.24
18191,16840,1351,1351
13555,13817,-262,262
5755,4391,1364,1364
5601,6249.085714,-648.09,648.09
10262,10396.91979,-134.92,134.92
9564,9564,0,0
5069,5069,0,0
4632,4244.757925,387.24,387.24
4760,6484.875,-1724.88,1724.88
7662,7399.5,262.5,262.5
3543,3564.6,-21.6,21.6
12648,21730,-9082,9082
6151,5859.133333,291.87,291.87
13437,14667.52174,-1230.52,1230.52
3943,3893.238095,49.76,49.76
3782,4115.222222,-333.22,333.22
19225,19225,0,0
9845,10794,-949,949
6673,12327,-5654,5654
8371,6847.24,1523.76,1523.76
13873,13878.58333,-5.58,5.58
12898,12776.93506,121.06,121.06
4823,4244.757925,578.24,578.24
13941,13983.55263,-42.55,42.55
9134,10436,-1302,1302
10262,10396.91979,-134.92,134.92
5608,10008.5,-4400.5,4400.5
1965,2069.7,-104.7,104.7
12475,11005,1470,1470
3687,3687,0,0
14714,15477.44444,-763.44,763.44
12452,12372.79545,79.2,79.2
8456,6249.085714,2206.91,2206.91
12681,12901.64,-220.64,220.64
26890,25735,1155,1155
10262,10396.91979,-134.92,134.92
3898,4244.757925,-346.76,346.76
7408,12529.25641,-5121.26,5121.26
13848,19644,-5796,5796
9264,7360.911765,1903.09,1903.09
7648,7674.888889,-26.89,26.89
5228,5605.304348,-377.3,377.3
5201,6249.085714,-1048.09,1048.09
9663,10070.65882,-407.66,407.66
11682,10794,888,888
15147,15809.25397,-662.25,662.25
11134,10854.53488,279.47,279.47
10262,10396.91979,-134.92,134.92
4423,4244.757925,178.24,178.24
5515,4280.78,1234.22,1234.22
9663,8981.037736,681.96,681.96
5198,4644.4,553.6,553.6
3175,3057.289855,117.71,117.71
15812,15812,0,0
8656,11253.80645,-2597.81,2597.81
4545,4434,111,111
5192,5192,0,0
10321,8419.266667,1901.73,1901.73
6297,5003.313253,1293.69,1293.69
10844,10686.82353,157.18,157.18
5601,5489.1,111.9,111.9
3597,4244.757925,-647.76,647.76
2017,2069.7,-52.7,52.7
7229,7229,0,0
14714,15353.88889,-639.89,639.89
14714,14953.4,-239.4,239.4
3100,3057.289855,42.71,42.71
2227,2243.153846,-16.15,16.15
6144,7674.888889,-1530.89,1530.89
12725,11570.4,1154.6,1154.6
14960,14667.52174,292.48,292.48
13474,13231.875,242.12,242.12
4174,4740.48,-566.48,566.48
10919,11038.22222,-119.22,119.22
17024,16604,420,420
10844,10070.65882,773.34,773.34
5277,4244.757925,1032.24,1032.24
10844,10070.65882,773.34,773.34
4174,4740.48,-566.48,566.48
5228,5605.304348,-377.3,377.3
8529,10070.65882,-1541.66,1541.66
16655,16840,-185,185
4804,4740.48,63.52,63.52
3332,4087.7,-755.7,755.7
4957,4870.5,86.5,86.5
4050,4076.25,-26.25,26.25
4995,3731.125,1263.88,1263.88
15554,15646.53846,-92.54,92.54
10493,11480.2987,-987.3,987.3
13817,13744.23333,72.77,72.77
2228,3012.153846,-784.15,784.15
9258,9902.142857,-644.14,644.14
7110,5435.142857,1674.86,1674.86
5899,6547,-648,648
14848,8746.841463,6101.16,6101.16
12537,6847.24,5689.76,5689.76
9564,9564,0,0
5678,5678,0,0
7670,7532.142857,137.86,137.86
3911,3597,314,314
11349,12461.33333,-1112.33,1112.33
4082,5003.313253,-921.31,921.31
8085,8746.841463,-661.84,661.84
13439,13872,-433,433
4441,5489.1,-1048.1,1048.1
5177,5859.5,-682.5,682.5
10262,10396.91979,-134.92,134.92
10413,10434.06667,-21.07,21.07
12524,11471.91837,1052.08,1052.08
5380,5369.875,10.12,10.12
10624,12145.51111,-1521.51,1521.51
2754,3057.289855,-303.29,303.29
13067,13062.59459,4.41,4.41
12121,12145.51111,-24.51,24.51
12898,12776.93506,121.06,121.06
8367,11480.2987,-3113.3,3113.3
6883,10794,-3911,3911
12373,12427.25,-54.25,54.25
7408,12529.25641,-5121.26,5121.26
10844,10854.53488,-10.53,10.53
7211,5090.285714,2120.71,2120.71
7276,7674.888889,-398.89,398.89
15129,15646.53846,-517.54,517.54
11399,12427.25,-1028.25,1028.25
7229,6989.133333,239.87,239.87
3543,3558.047619,-15.05,15.05
3573,3753.255319,-180.26,180.26
13817,13744.23333,72.77,72.77
8586,8981.037736,-395.04,395.04
8529,10070.65882,-1541.66,1541.66
6152,6848.846154,-696.85,696.85
4409,4245.653465,163.35,163.35
10919,11038.22222,-119.22,119.22
6860,5929.758621,930.24,930.24
9794,9685.5,108.5,108.5
18804,15477.44444,3326.56,3326.56
10539,9909.631579,629.37,629.37
3873,3753.255319,119.74,119.74
2017,2017,0,0
6144,5099.333333,1044.67,1044.67
7408,7400.285714,7.71,7.71
10539,13093,-2554,2554
7480,7569.2,-89.2,89.2
10929,11422.81818,-493.82,493.82
6587,7350.176471,-763.18,763.18
5613,5615.45,-2.45,2.45
7229,7229,0,0
11934,10067,1867,1867
4077,4244.757925,-167.76,167.76
4823,4244.757925,578.24,578.24
14848,8746.841463,6101.16,6101.16
12767,12372.79545,394.2,394.2
9601,10310.72549,-709.73,709.73
9134,8981.037736,152.96,152.96
13381,11253.80645,2127.19,2127.19
9555,8746.841463,808.16,808.16
10368,10724.02326,-356.02,356.02
5510,5605.304348,-95.3,95.3
10208,8419.266667,1788.73,1788.73
3419,4244.757925,-825.76,825.76
5703,5489.1,213.9,213.9
4823,5000.4375,-177.44,177.44
4804,4740.48,63.52,63.52
7222,7494.75,-272.75,272.75
5380,4619.409091,760.59,760.59
12373,12427.25,-54.25,54.25
5975,5369.875,605.12,605.12
7229,7229,0,0
4668,5119.5,-451.5,451.5
11360,11422.81818,-62.82,62.82
8452,8746.841463,-294.84,294.84
4544,4644.4,-100.4,100.4
10368,10724.02326,-356.02,356.02
8372,8372,0,0
3419,4244.757925,-825.76,825.76
2754,3057.289855,-303.29,303.29
5117,6603.5,-1486.5,1486.5
8586,9324.102941,-738.1,738.1
13014,13525.11494,-511.11,511.11
6711,6914,-203,203
10203,9050,1153,1153
15029,16835.4375,-1806.44,1806.44
3943,4244.757925,-301.76,301.76
4804,4740.48,63.52,63.52
12898,12776.93506,121.06,121.06
7503,7400.230769,102.77,102.77
3943,4244.757925,-301.76,301.76
3841,4280.78,-439.78,439.78
7363,10794,-3431,3431
13292,13525.11494,-233.11,233.11
13376,13525.11494,-149.11,149.11
6565,5763.208333,801.79,801.79
7268,6659,609,609
10844,9909.631579,934.37,934.37
6979,7400.230769,-421.23,421.23
7178,6653,525,525
6117,6117,0,0
6902,7360.911765,-458.91,458.91
10067,12439.5,-2372.5,2372.5
11507,10724.02326,782.98,782.98
3419,4244.757925,-825.76,825.76
3625,3971.46,-346.46,346.46
8425,7350.176471,1074.82,1074.82
13014,13525.11494,-511.11,511.11
4282,4245.653465,36.35,36.35
9899,8981.037736,917.96,917.96
10844,10854.53488,-10.53,10.53
6857,5489.1,1367.9,1367.9
5678,5678,0,0
11474,9331.2,2142.8,2142.8
6442,6823.894737,-381.89,381.89
9627,9685.5,-58.5,58.5
4823,4244.757925,578.24,578.24
15129,15646.53846,-517.54,517.54
5678,5678,0,0
5281,5012.666667,268.33,268.33
11642,12648.39474,-1006.39,1006.39
13344,13344,0,0
4423,4244.757925,178.24,178.24
4441,5929.758621,-1488.76,1488.76
11791,9331.2,2459.8,2459.8
11410,9935.857143,1474.14,1474.14
6276,5012.666667,1263.33,1263.33
18286,15529,2757,2757
3850,4244.757925,-394.76,394.76
6442,6686.5,-244.5,244.5
7005,7516.363636,-511.36,511.36
7575,8746.841463,-1171.84,1171.84
14486,7021,7465,7465
7575,8746.841463,-1171.84,1171.84
4049,7155.333333,-3106.33,3106.33
12681,12901.64,-220.64,220.64
4176,6914,-2738,2738
4049,2999.243243,1049.76,1049.76
3597,4244.757925,-647.76,647.76
6393,9339.375,-2946.38,2946.38
3573,3753.255319,-180.26,180.26
6883,6847.24,35.76,35.76
4878,4903.2,-25.2,25.2
4804,4740.48,63.52,63.52
9345,8746.841463,598.16,598.16
10368,10724.02326,-356.02,356.02
5678,5678,0,0
14237,13525.11494,711.89,711.89
4995,4719.375,275.62,275.62
11098,12337.85714,-1239.86,1239.86
4174,3971.46,202.54,202.54
4632,4244.757925,387.24,387.24
10262,10396.91979,-134.92,134.92
4282,4245.653465,36.35,36.35
6381,8746.841463,-2365.84,2365.84
13941,13983.55263,-42.55,42.55
12898,12776.93506,121.06,121.06
6526,6760.84375,-234.84,234.84
7054,6823.894737,230.11,230.11
7084,7342,-258,258
12121,12145.51111,-24.51,24.51
4423,4244.757925,178.24,178.24
8016,8056.384615,-40.38,40.38
10976,11422.81818,-446.82,446.82
3782,5003.313253,-1221.31,1221.31
3841,3753.255319,87.74,87.74
2754,3057.289855,-303.29,303.29
2754,3057.289855,-303.29,303.29
7740,7188.75,551.25,551.25
4804,4740.48,63.52,63.52
11134,10070.65882,1063.34,1063.34
5678,5678,0,0
10031,10070.65882,-39.66,39.66
5883,5916.470588,-33.47,33.47
15103,14767.4,335.6,335.6
31825,27441,4384,4384
3311,3971.46,-660.46,660.46
10844,10854.53488,-10.53,10.53
12305,12337.66667,-32.67,32.67
11667,11421,246,246
3597,3597,0,0
4823,4244.757925,578.24,578.24
4326,4115.222222,210.78,210.78
15129,15646.53846,-517.54,517.54
10141,8735,1406,1406
6015,6249.085714,-234.09,234.09
9794,10187.29412,-393.29,393.29
11622,11471.91837,150.08,150.08
4319,3971.46,347.54,347.54
5583,5786.510204,-203.51,203.51
12723,12733.57895,-10.58,10.58
4804,4740.48,63.52,63.52
6093,6213.111111,-120.11,120.11
10262,10396.91979,-134.92,134.92
14571,14400.82317,170.18,170.18
3873,3921.108108,-48.11,48.11
4174,3971.46,202.54,202.54
6841,4692,2149,2149
9646,9588.2,57.8,57.8
7153,7308,-155,155
9319,10091,-772,772
4544,4644.4,-100.4,100.4
2017,2069.7,-52.7,52.7
11507,19595,-8088,8088
11789,10187.29412,1601.71,1601.71
13227,14667.52174,-1440.52,1440.52
13759,13970.36364,-211.36,211.36
14300,13525.11494,774.89,774.89
4649,4701.333333,-52.33,52.33
3971,3753.255319,217.74,217.74
5674,5065.111111,608.89,608.89
3898,4244.757925,-346.76,346.76
8610,8724.318182,-114.32,114.32
5678,8040,-2362,2362
14871,14303.52,567.48,567.48
6961,5605.304348,1355.7,1355.7
11942,11253.80645,688.19,688.19
7398,7674.888889,-276.89,276.89
13843,14767.4,-924.4,924.4
13377,12529.25641,847.74,847.74
5224,4740.48,483.52,483.52
6113,7674.888889,-1561.89,1561.89
9623,13744.23333,-4121.23,4121.23
10231,10310.72549,-79.73,79.73
8529,10070.65882,-1541.66,1541.66
13587,12529.25641,1057.74,1057.74
6528,6528,0,0
3841,3971.46,-130.46,130.46
7480,7480,0,0
5201,6249.085714,-1048.09,1048.09
5562,7662,-2100,2100
4667,5605.304348,-938.3,938.3
3943,3893.238095,49.76,49.76
3257,3971.46,-714.46,714.46
3540,4244.757925,-704.76,704.76
10671,10643.2,27.8,27.8
3841,3971.46,-130.46,130.46
13941,14400.82317,-459.82,459.82
3841,4280.78,-439.78,439.78
11087,10070.65882,1016.34,1016.34
6093,6213.111111,-120.11,120.11
4423,4244.757925,178.24,178.24
9274,7400.230769,1873.77,1873.77
8759,9935.857143,-1176.86,1176.86
10546,9928.666667,617.33,617.33
16376,15646.53846,729.46,729.46
5192,4619.409091,572.59,572.59
6144,7628,-1484,1484
6493,6180.083333,312.92,312.92
2071,4050,-1979,1979
7005,7400.285714,-395.29,395.29
5613,5337.941176,275.06,275.06
5678,7252.666667,-1574.67,1574.67
8425,8419.266667,5.73,5.73
8266,8746.841463,-480.84,480.84
7341,11619.90909,-4278.91,4278.91
4488,4740.48,-252.48,252.48
17234,17621.23077,-387.23,387.23
8586,8586,0,0
12395,12477.64286,-82.64,82.64
3210,4076.25,-866.25,866.25
5975,5369.875,605.12,605.12
10877,11471.91837,-594.92,594.92
5613,5615.45,-2.45,2.45
7480,7350.176471,129.82,129.82
13882,13525.11494,356.89,356.89
14053,13686.72727,366.27,366.27
3943,3893.238095,49.76,49.76
7438,6529.571429,908.43,908.43
10861,11674.73077,-813.73,813.73
8586,10854.53488,-2268.53,2268.53
14871,14303.52,567.48,567.48
5198,4690.44,507.56,507.56
6442,6335.5,106.5,106.5
4804,4740.48,63.52,63.52
4392,3057.289855,1334.71,1334.71
6094,6249.085714,-155.09,155.09
10262,10396.91979,-134.92,134.92
6117,6187,-70,70
2385,3173,-788,788
8586,9324.102941,-738.1,738.1
10262,10396.91979,-134.92,134.92
3383,4245.653465,-862.65,862.65
10844,10070.65882,773.34,773.34
9315,9685.5,-370.5,370.5
10351,7360.911765,2990.09,2990.09
4462,5003.313253,-541.31,541.31
6961,5605.304348,1355.7,1355.7
7742,12173,-4431,4431
8033,5929.758621,2103.24,2103.24
2050,3669.489796,-1619.49,1619.49
18275,15965,2310,2310
12898,12776.93506,121.06,121.06
12898,12776.93506,121.06,121.06
11627,10396.91979,1230.08,1230.08
6795,13066.47826,-6271.48,6271.48
13377,13066.47826,310.52,310.52
4575,3669.489796,905.51,905.51
15554,15646.53846,-92.54,92.54
13377,10224.9,3152.1,3152.1
5069,5069,0,0
6745,7360.911765,-615.91,615.91
11228,17712.25,-6484.25,6484.25
13882,13525.11494,356.89,356.89
5755,2017,3738,3738
7670,8013.5,-343.5,343.5
8529,9909.631579,-1380.63,1380.63
9314,9409.181818,-95.18,95.18
8759,9935.857143,-1176.86,1176.86
14714,15477.44444,-763.44,763.44
12125,9817.714286,2307.29,2307.29
13014,13525.11494,-511.11,511.11
14571,14400.82317,170.18,170.18
3873,3753.255319,119.74,119.74
18371,15477.44444,2893.56,2893.56
8330,7400.230769,929.77,929.77
12347,11422.81818,924.18,924.18
9663,9409.181818,253.82,253.82
14214,14856.46154,-642.46,642.46
5678,5678,0,0
9486,7549.769231,1936.23,1936.23
10539,10070.65882,468.34,468.34
12717,11028.75,1688.25,1688.25
3873,3921.108108,-48.11,48.11
11841,10070.65882,1770.34,1770.34
6144,7674.888889,-1530.89,1530.89
3841,3971.46,-130.46,130.46
19495,15353.88889,4141.11,4141.11
13727,12529.25641,1197.74,1197.74
15339,13525.11494,1813.89,1813.89
4174,4740.48,-566.48,566.48
8016,8056.384615,-40.38,40.38
11150,7810.266667,3339.73,3339.73
12436,12340.21429,95.79,95.79
4544,4258.285714,285.71,285.71
12898,10789.75,2108.25,2108.25
19595,19595,0,0
5626,8419.266667,-2793.27,2793.27
4488,4740.48,-252.48,252.48
6297,5003.313253,1293.69,1293.69
3540,4244.757925,-704.76,704.76
8839,11480.2987,-2641.3,2641.3
13626,14400.82317,-774.82,774.82
7229,6989.133333,239.87,239.87
19360,18485,875,875
6902,8735,-1833,1833
8073,7931.733333,141.27,141.27
12819,13525.11494,-706.11,706.11
10262,10396.91979,-134.92,134.92
8722,6254,2468,2468
5601,5489.1,111.9,111.9
6300,6300,0,0
23170,29528,-6358,6358
4423,3971.46,451.54,451.54
10844,10070.65882,773.34,773.34
4284,4244.757925,39.24,39.24
3943,4244.757925,-301.76,301.76
10262,10396.91979,-134.92,134.92
5947,6732.5,-785.5,785.5
11678,11346.85714,331.14,331.14
6216,6352.111111,-136.11,136.11
8040,8040,0,0
10844,10553.23077,290.77,290.77
11543,12733.57895,-1190.58,1190.58
8016,8056.384615,-40.38,40.38
4160,3731.125,428.88,428.88
6860,6285.4,574.6,574.6
2647,2729.444444,-82.44,82.44
12314,8199.5,4114.5,4114.5
4423,4244.757925,178.24,178.24
12192,12529.25641,-337.26,337.26
4268,4870.5,-602.5,602.5
14714,14746.15094,-32.15,32.15
1965,2069.7,-104.7,104.7
8625,8746.841463,-121.84,121.84
2754,2999.243243,-245.24,245.24
13344,13344,0,0
2575,2999.243243,-424.24,424.24
12395,12477.64286,-82.64,82.64
7064,5608,1456,1456
7171,5605.304348,1565.7,1565.7
4050,4719.375,-669.38,669.38
13727,13622,105,105
15129,15646.53846,-517.54,517.54
7503,6760.84375,742.16,742.16
13044,14400.82317,-1356.82,1356.82
14571,14400.82317,170.18,170.18
8728,9206,-478,478
16704,15646.53846,1057.46,1057.46
18275,18275,0,0
5228,5605.304348,-377.3,377.3
3100,3057.289855,42.71,42.71
15554,15646.53846,-92.54,92.54
5678,5678,0,0
8452,8746.841463,-294.84,294.84
4226,4619.409091,-393.41,393.41
16289,15477.44444,811.56,811.56
11087,10436,651,651
4823,4244.757925,578.24,578.24
13067,13062.59459,4.41,4.41
10151,9902.142857,248.86,248.86
9899,10553.23077,-654.23,654.23
5201,6249.085714,-1048.09,1048.09
2385,3173,-788,788
13381,11674.73077,1706.27,1706.27
7740,8746.841463,-1006.84,1006.84
8040,7252.666667,787.33,787.33
9663,10070.65882,-407.66,407.66
4632,4244.757925,387.24,387.24
7229,6250.066667,978.93,978.93
8372,8919.957447,-547.96,547.96
3841,3753.255319,87.74,87.74
12199,11480.2987,718.7,718.7
7229,7229,0,0
8586,8586,0,0
14973,15809.25397,-836.25,836.25
14300,13525.11494,774.89,774.89
12692,13369.61111,-677.61,677.61
10262,10396.91979,-134.92,134.92
12547,13744.23333,-1197.23,1197.23
7480,7350.176471,129.82,129.82
8844,8746.841463,97.16,97.16
4409,4245.653465,163.35,163.35
13377,13066.47826,310.52,310.52
8443,11188.125,-2745.12,2745.12
12102,10794,1308,1308
11410,9935.857143,1474.14,1474.14
3597,4244.757925,-647.76,647.76
7618,12529.25641,-4911.26,4911.26
18293,23879,-5586,5586
4319,4280.78,38.22,38.22
12284,12284,0,0
12192,12529.25641,-337.26,337.26
13591,11674.73077,1916.27,1916.27
6976,6393,583,583
9069,9593.2,-524.2,524.2
10008,9186.125,821.88,821.88
11087,10070.65882,1016.34,1016.34
6013,8746.841463,-2733.84,2733.84
9646,10224.9,-578.9,578.9
12681,12901.64,-220.64,220.64
6171,6171,0,0
13014,13471.64,-457.64,457.64
7408,12529.25641,-5121.26,5121.26
12395,12477.64286,-82.64,82.64
9134,9134,0,0
4878,5119.5,-241.5,241.5
10588,10724.02326,-136.02,136.02
3383,5929.758621,-2546.76,2546.76
4049,3669.489796,379.51,379.51
10844,10854.53488,-10.53,10.53
6938,6869.428571,68.57,68.57
9719,8406.6,1312.4,1312.4
13243,13878.58333,-635.58,635.58
3943,4244.757925,-301.76,301.76
4812,4639,173,173
7480,7569.2,-89.2,89.2
4077,4244.757925,-167.76,167.76
10262,10396.91979,-134.92,134.92
4049,3669.489796,379.51,379.51
12692,13369.61111,-677.61,677.61
4148,5003.313253,-855.31,855.31
8283,7931.733333,351.27,351.27
3943,4244.757925,-301.76,301.76
5073,5489.1,-416.1,416.1
6297,5003.313253,1293.69,1293.69
9646,8746.841463,899.16,899.16
10262,10396.91979,-134.92,134.92
9345,8746.841463,598.16,598.16
5583,5786.510204,-203.51,203.51
5678,7252.666667,-1574.67,1574.67
3873,3921.108108,-48.11,48.11
11087,11087,0,0
18192,15529,2663,2663
10262,10396.91979,-134.92,134.92
14483,17712.25,-3229.25,3229.25
7832,10070.65882,-2238.66,2238.66
3858,5003.313253,-1145.31,1145.31
3419,4244.757925,-825.76,825.76
8907,9050,-143,143
5192,5192,0,0
6442,6686.5,-244.5,244.5
13381,14856.46154,-1475.46,1475.46
4667,5605.304348,-938.3,938.3
6496,6914,-418,418
12692,13700.41667,-1008.42,1008.42
5883,5916.470588,-33.47,33.47
10203,10434.06667,-231.07,231.07
4937,4244.757925,692.24,692.24
14714,15477.44444,-763.44,763.44
10808,12173,-1365,1365
10844,10686.82353,157.18,157.18
11668,12648.39474,-980.39,980.39
2575,2999.243243,-424.24,424.24
6245,5605.304348,639.7,639.7
14237,14746.15094,-509.15,509.15
12121,12145.51111,-24.51,24.51
10262,10396.91979,-134.92,134.92
7888,12529.25641,-4641.26,4641.26
8938,8098,840,840
5409,5369.875,39.12,39.12
7229,7229,0,0
3502,4138.875,-636.88,636.88
6093,6232.315789,-139.32,139.32
3702,4644.4,-942.4,942.4
14015,14667.52174,-652.52,652.52
15342,14767.4,574.6,574.6
7452,7574.25,-122.25,122.25
10262,10396.91979,-134.92,134.92
10844,10844,0,0
8824,9352,-528,528
7480,7480,0,0
6860,7494.75,-634.75,634.75
4174,4740.48,-566.48,566.48
4174,4740.48,-566.48,566.48
7229,6989.133333,239.87,239.87
11752,12648.39474,-896.39,896.39
7229,6989.133333,239.87,239.87
3100,3669.489796,-569.49,569.49
13377,9092.583333,4284.42,4284.42
5176,5605.304348,-429.3,429.3
4668,4668,0,0
6628,6232.315789,395.68,395.68
4591,4244.757925,346.24,346.24
4174,4740.48,-566.48,566.48
6673,8031.2,-1358.2,1358.2
5406,5406,0,0
8475,7400.285714,1074.71,1074.71
3543,3564.6,-21.6,21.6
9929,8919.957447,1009.04,1009.04
7480,7569.2,-89.2,89.2
3807,4245.653465,-438.65,438.65
3597,4244.757925,-647.76,647.76
10123,9749,374,374
6795,10550.75,-3755.75,3755.75
3210,4076.25,-866.25,866.25
13381,12340.21429,1040.79,1040.79
9140,7549.769231,1590.23,1590.23
10231,11674.73077,-1443.73,1443.73
4823,4244.757925,578.24,578.24
13885,5763.208333,8121.79,8121.79
7575,8746.841463,-1171.84,1171.84
12284,12809.64,-525.64,525.64
4851,6352.111111,-1501.11,1501.11
11458,12648.39474,-1190.39,1190.39
10577,10396.91979,180.08,180.08
3873,3753.255319,119.74,119.74
3702,4690.44,-988.44,988.44
4148,5003.313253,-855.31,855.31
7064,7064,0,0
12681,12901.64,-220.64,220.64
12358,12337.66667,20.33,20.33
3943,4244.757925,-301.76,301.76
7485,8013.5,-528.5,528.5
14388,14400.82317,-12.82,12.82
