Actual Price (INR),Predicted Price (INR),diff,
8073,12529.25641,-4456.26,4456.26
4384,5763.208333,-1379.21,1379.21
12219,12817.75,-598.75,598.75
2227,2243.153846,-16.15,16.15
15058,12529.25641,2528.74,2528.74
13587,12529.25641,1057.74,1057.74
8016,8016,0,0
11423,7494.75,3928.25,3928.25
10196,11667,-1471,1471
8627,13231.875,-4604.88,4604.88
4937,5649,-712,712
14714,14746.15094,-32.15,32.15
12898,12776.93506,121.06,121.06
14571,14400.82317,170.18,170.18
13941,14400.82317,-459.82,459.82
6093,6532.588235,-439.59,439.59
12373,12427.25,-54.25,54.25
7408,7400.285714,7.71,7.71
12803,12225.5,577.5,577.5
8066,7064,1002,1002
13377,13066.47826,310.52,310.52
6241,4773,1468,1468
3841,4280.78,-439.78,439.78
13797,12529.25641,1267.74,1267.74
12373,12427.25,-54.25,54.25
3540,4244.757925,-704.76,704.76
4332,4244.757925,87.24,87.24
6121,5605.304348,515.7,515.7
13039,11480.2987,1558.7,1558.7
10844,10686.82353,157.18,157.18
9345,8746.841463,598.16,598.16
13626,14400.82317,-774.82,774.82
4804,4740.48,63.52,63.52
13486,12225.5,1260.5,1260.5
11999,12337.85714,-338.86,338.86
11142,9871,1271,1271
4668,4668,0,0
12327,6847.24,5479.76,5479.76
15129,15646.53846,-517.54,517.54
13790,13231.875,558.12,558.12
3841,3753.255319,87.74,87.74
16289,16835.4375,-546.44,546.44
3625,4280.78,-655.78,655.78
15544,15544,0,0
4649,4701.333333,-52.33,52.33
3311,3971.46,-660.46,660.46
24017,16142,7875,7875
19225,19225,0,0
5618,5003.313253,614.69,614.69
4174,4740.48,-566.48,566.48
7229,7229,0,0
7673,7913.4,-240.4,240.4
14714,14746.15094,-32.15,32.15
12384,10070.65882,2313.34,2313.34
12080,14556.5,-2476.5,2476.5
62427,26890,35537,35537
11410,9935.857143,1474.14,1474.14
9736,8746.841463,989.16,989.16
3873,3753.255319,119.74,119.74
10082,8853,1229,1229
13376,13525.11494,-149.11,149.11
13067,13700.41667,-633.42,633.42
5678,5678,0,0
4823,5000.4375,-177.44,177.44
5678,5678,0,0
14151,13369.61111,781.39,781.39
14714,15477.44444,-763.44,763.44
3311,3753.255319,-442.26,442.26
9564,9564,0,0
5911,5605.304348,305.7,305.7
3687,3687,0,0
9134,11087,-1953,1953
7932,6955,977,977
2227,2999.243243,-772.24,772.24
16289,16835.4375,-546.44,546.44
14960,14667.52174,292.48,292.48
12242,12372.79545,-130.8,130.8
10151,9902.142857,248.86,248.86
8582,9572.666667,-990.67,990.67
3943,4244.757925,-301.76,301.76
13376,13525.11494,-149.11,149.11
6251,4811.5,1439.5,1439.5
12942,10794,2148,2148
10262,10396.91979,-134.92,134.92
4804,4740.48,63.52,63.52
10262,10396.91979,-134.92,134.92
13555,15455.33333,-1900.33,1900.33
3815,4087.7,-272.7,272.7
6216,6352.111111,-136.11,136.11
3943,4244.757925,-301.76,301.76
10031,8981.037736,1049.96,1049.96
6630,10794,-4164,4164
3873,3971.46,-98.46,98.46
6850,8803.2,-1953.2,1953.2
7740,7188.75,551.25,551.25
5895,5065.111111,829.89,829.89
12898,10789.75,2108.25,2108.25
11200,11471.91837,-271.92,271.92
13180,12372.79545,807.2,807.2
16736,16856.79412,-120.79,120.79
6540,6529.571429,10.43,10.43
11269,10794,475,475
3841,3971.46,-130.46,130.46
16704,14746.15094,1957.85,1957.85
5198,4690.44,507.56,507.56
5706,6254,-548,548
14781,14400.82317,380.18,380.18
11664,11109.18182,554.82,554.82
6968,5786.510204,1181.49,1181.49
14714,14953.4,-239.4,239.4
6795,7549.769231,-754.77,754.77
13587,12529.25641,1057.74,1057.74
14388,14400.82317,-12.82,12.82
15129,15646.53846,-517.54,517.54
3807,4245.653465,-438.65,438.65
10844,10854.53488,-10.53,10.53
12192,10695.75,1496.25,1496.25
12537,12529.25641,7.74,7.74
4282,4245.653465,36.35,36.35
11789,11471.91837,317.08,317.08
6297,5003.313253,1293.69,1293.69
4326,5003.313253,-677.31,677.31
11848,13686.72727,-1838.73,1838.73
7682,6610,1072,1072
7229,7229,0,0
4030,4690.44,-660.44,660.44
11222,11480.2987,-258.3,258.3
7144,6823.894737,320.11,320.11
3257,3971.46,-714.46,714.46
3847,3834.2,12.8,12.8
8907,9050,-143,143
14151,13700.41667,450.58,450.58
7064,7064,0,0
8366,8919.957447,-553.96,553.96
3383,4245.653465,-862.65,862.65
2227,2999.243243,-772.24,772.24
6412,6823.894737,-411.89,411.89
11297,13744.23333,-2447.23,2447.23
9134,11087,-1953,1953
7303,7674.888889,-371.89,371.89
10844,10070.65882,773.34,773.34
8016,7674.888889,341.11,341.11
9103,9685.5,-582.5,582.5
13014,13471.64,-457.64,457.64
10262,10789.75,-527.75,527.75
14960,9817.714286,5142.29,5142.29
10262,10396.91979,-134.92,134.92
7198,7486.5,-288.5,288.5
12384,11619.90909,764.09,764.09
14781,14400.82317,380.18,380.18
7952,8003.882353,-51.88,51.88
11528,26092,-14564,14564
14388,14400.82317,-12.82,12.82
7414,5615.45,1798.55,1798.55
4995,4719.375,275.62,275.62
6442,6760.84375,-318.84,318.84
7191,7400.230769,-209.23,209.23
12373,12427.25,-54.25,54.25
9314,10070.65882,-756.66,756.66
3943,4244.757925,-301.76,301.76
3687,3687,0,0
16108,12529.25641,3578.74,3578.74
5281,5012.666667,268.33,268.33
1965,2054,-89,89
5515,4811.5,703.5,703.5
3502,4644.4,-1142.4,1142.4
7229,7229,0,0
14151,13369.61111,781.39,781.39
17549,16835.4375,713.56,713.56
13547,10310.72549,3236.27,3236.27
13401,13369.61111,31.39,31.39
4423,4280.78,142.22,142.22
8452,8746.841463,-294.84,294.84
14781,14400.82317,380.18,380.18
15434,14594,840,840
3384,3349.333333,34.67,34.67
10844,10686.82353,157.18,157.18
14714,15477.44444,-763.44,763.44
2437,2243.153846,193.85,193.85
12583,13686.72727,-1103.73,1103.73
3841,4280.78,-439.78,439.78
14714,15353.88889,-639.89,639.89
2017,2069.7,-52.7,52.7
11664,12372.79545,-708.8,708.8
5769,6250.066667,-481.07,481.07
6144,4690.44,1453.56,1453.56
8603,10310.72549,-1707.73,1707.73
7229,7229,0,0
3971,3921.108108,49.89,49.89
13727,13066.47826,660.52,660.52
3625,3971.46,-346.46,346.46
9134,9324.102941,-190.1,190.1
13941,13983.55263,-42.55,42.55
8662,8746.841463,-84.84,84.84
6496,6914,-418,418
13376,13525.11494,-149.11,149.11
3873,3971.46,-98.46,98.46
2017,2069.7,-52.7,52.7
5780,4244.757925,1535.24,1535.24
4752,5003.313253,-251.31,251.31
2071,4050,-1979,1979
12373,12427.25,-54.25,54.25
6117,6117,0,0
14815,16856.79412,-2041.79,2041.79
10231,10406,-175,175
4148,5003.313253,-855.31,855.31
10844,10854.53488,-10.53,10.53
5177,5859.5,-682.5,682.5
9905,10724.02326,-819.02,819.02
3807,4087.7,-280.7,280.7
14781,14400.82317,380.18,380.18
5176,5605.304348,-429.3,429.3
14714,14746.15094,-32.15,32.15
4960,5003.313253,-43.31,43.31
4995,4719.375,275.62,275.62
14714,14746.15094,-32.15,32.15
13014,15477.44444,-2463.44,2463.44
16704,15646.53846,1057.46,1057.46
6838,6213.111111,624.89,624.89
3673,5842,-2169,2169
14231,13970.36364,260.64,260.64
4423,4244.757925,178.24,178.24
5912,5499.25,412.75,412.75
5054,5489.1,-435.1,435.1
6513,8746.841463,-2233.84,2233.84
8529,9324.102941,-795.1,795.1
14300,13525.11494,774.89,774.89
14781,14400.82317,380.18,380.18
13941,13983.55263,-42.55,42.55
4781,4846.166667,-65.17,65.17
4668,4668,0,0
4778,5763.208333,-985.21,985.21
15411,15809.25397,-398.25,398.25
9358,8355,1003,1003
17261,16856.79412,404.21,404.21
22270,25735,-3465,3465
18799,18934.125,-135.12,135.12
8586,10070.65882,-1484.66,1484.66
6961,5605.304348,1355.7,1355.7
9977,12337.66667,-2360.67,2360.67
5699,5000.4375,698.56,698.56
13759,13970.36364,-211.36,211.36
3419,4244.757925,-825.76,825.76
15129,15646.53846,-517.54,517.54
7664,12337.66667,-4673.67,4673.67
6442,6335.5,106.5,106.5
8925,11028.75,-2103.75,2103.75
10844,10686.82353,157.18,157.18
8018,8746.841463,-728.84,728.84
5118,5377,-259,259
7520,6823.894737,696.11,696.11
10262,10396.91979,-134.92,134.92
8040,7095.2,944.8,944.8
7171,5605.304348,1565.7,1565.7
9595,7931.733333,1663.27,1663.27
8851,6254,2597,2597
10262,10396.91979,-134.92,134.92
3597,4244.757925,-647.76,647.76
10262,10396.91979,-134.92,134.92
4049,3669.489796,379.51,379.51
10031,10686.82353,-655.82,655.82
13832,12677,1155,1155
14151,13700.41667,450.58,450.58
14781,13983.55263,797.45,797.45
4174,4280.78,-106.78,106.78
13591,12340.21429,1250.79,1250.79
4483,4245.653465,237.35,237.35
3210,3012.153846,197.85,197.85
3841,3753.255319,87.74,87.74
2647,2729.444444,-82.44,82.44
9413,4150,5263,5263
4823,4244.757925,578.24,578.24
13164,11480.2987,1683.7,1683.7
10262,10396.91979,-134.92,134.92
11087,11087,0,0
13014,13471.64,-457.64,457.64
4544,4138.875,405.12,405.12
6297,5003.313253,1293.69,1293.69
10262,10396.91979,-134.92,134.92
16863,18023.375,-1160.38,1160.38
22270,22270,0,0
4823,4244.757925,578.24,578.24
8352,12841,-4489,4489
8529,10070.65882,-1541.66,1541.66
16914,20384.5,-3470.5,3470.5
7229,6801.416667,427.58,427.58
5583,6547,-964,964
6181,4245.653465,1935.35,1935.35
12410,12410,0,0
4804,4740.48,63.52,63.52
12681,12901.64,-220.64,220.64
16389,7619,8770,8770
8016,8016,0,0
3943,3893.238095,49.76,49.76
13576,11977.125,1598.88,1598.88
6481,8746.841463,-2265.84,2265.84
9001,8746.841463,254.16,254.16
7412,9324.102941,-1912.1,1912.1
14237,15477.44444,-1240.44,1240.44
3850,4244.757925,-394.76,394.76
4174,4740.48,-566.48,566.48
13307,11253.80645,2053.19,2053.19
12767,12372.79545,394.2,394.2
7514,6674,840,840
10197,12529.25641,-2332.26,2332.26
8099,8746.841463,-647.84,647.84
4804,4740.48,63.52,63.52
10844,9909.631579,934.37,934.37
6223,6223,0,0
17024,16604,420,420
10203,9050,1153,1153
7229,7229,0,0
4106,6335.5,-2229.5,2229.5
7438,6529.571429,908.43,908.43
5613,5337.941176,275.06,275.06
7832,9324.102941,-1492.1,1492.1
3419,4244.757925,-825.76,825.76
8586,9663,-1077,1077
12734,12337.66667,396.33,396.33
4823,4244.757925,578.24,578.24
10090,10167.5,-77.5,77.5
10844,10854.53488,-10.53,10.53
13611,14303.52,-692.52,692.52
4668,4903.2,-235.2,235.2
11911,11480.2987,430.7,430.7
3100,3057.289855,42.71,42.71
10539,10070.65882,468.34,468.34
7229,7229,0,0
4544,4258.285714,285.71,285.71
12537,6847.24,5689.76,5689.76
7229,7229,0,0
11667,11421,246,246
4226,5000.4375,-774.44,774.44
13378,10794,2584,2584
4259,5377,-1118,1118
5176,5605.304348,-429.3,429.3
14178,14400.82317,-222.82,222.82
13067,13700.41667,-633.42,633.42
4107,4245.653465,-138.65,138.65
10945,12415,-1470,1470
7120,4245.653465,2874.35,2874.35
4775,4870.5,-95.5,95.5
13292,13525.11494,-233.11,233.11
3943,3893.238095,49.76,49.76
12996,12901.64,94.36,94.36
6015,5489.1,525.9,525.9
3342,2999.243243,342.76,342.76
7222,6936.25,285.75,285.75
3597,3597,0,0
5897,5012.666667,884.33,884.33
7832,8981.037736,-1149.04,1149.04
11654,11346.85714,307.14,307.14
3527,4639.59375,-1112.59,1112.59
13584,14400.82317,-816.82,816.82
9870,9948.5,-78.5,78.5
8040,7252.666667,787.33,787.33
6245,5605.304348,639.7,639.7
14676,13369.61111,1306.39,1306.39
1965,2017,-52,52
3100,3669.489796,-569.49,569.49
14781,14400.82317,380.18,380.18
11690,21730,-10040,10040
7757,9909.631579,-2152.63,2152.63
4804,4740.48,63.52,63.52
5406,5065.111111,340.89,340.89
6860,7494.75,-634.75,634.75
13727,13066.47826,660.52,660.52
4049,3669.489796,379.51,379.51
12173,12173,0,0
9968,10310.72549,-342.73,342.73
4423,4244.757925,178.24,178.24
10991,11253.80645,-262.81,262.81
12898,10396.91979,2501.08,2501.08
6309,4639.59375,1669.41,1669.41
4140,17327,-13187,13187
4107,4245.653465,-138.65,138.65
7229,7229,0,0
4784,5649,-865,865
13029,12427.25,601.75,601.75
3383,4245.653465,-862.65,862.65
14408,9339.375,5068.62,5068.62
2754,3057.289855,-303.29,303.29
7064,7064,0,0
8040,7252.666667,787.33,787.33
10406,10406,0,0
9626,9902.142857,-276.14,276.14
5279,5069,210,210
13376,13525.11494,-149.11,149.11
10368,10724.02326,-356.02,356.02
10262,10396.91979,-134.92,134.92
7303,6571,732,732
11410,9935.857143,1474.14,1474.14
7258,6451,807,807
7888,12529.25641,-4641.26,4641.26
5797,5908,-111,111
9536,8040,1496,1496
4384,5003.313253,-619.31,619.31
8371,8746.841463,-375.84,375.84
10262,10396.91979,-134.92,134.92
6093,5908,185,185
9385,12529.25641,-3144.26,3144.26
14151,13369.61111,781.39,781.39
13817,13744.23333,72.77,72.77
12402,12337.85714,64.14,64.14
12476,9186.125,3289.88,3289.88
13044,14400.82317,-1356.82,1356.82
6540,6529.571429,10.43,10.43
8327,8419.266667,-92.27,92.27
10844,10686.82353,157.18,157.18
3919,3971.46,-52.46,52.46
7893,7893,0,0
4145,5605.304348,-1460.3,1460.3
6961,5605.304348,1355.7,1355.7
7229,7229,0,0
7202,6612.8,589.2,589.2
6961,5605.304348,1355.7,1355.7
13243,13878.58333,-635.58,635.58
13376,13471.64,-95.64,95.64
3739,5337.941176,-1598.94,1598.94
8372,8372,0,0
6077,8849,-2772,2772
5678,5678,0,0
3419,4244.757925,-825.76,825.76
6979,7400.230769,-421.23,421.23
10262,10396.91979,-134.92,134.92
7408,12529.25641,-5121.26,5121.26
3687,3687,0,0
12351,14303.52,-1952.52,1952.52
12537,6847.24,5689.76,5689.76
8824,9352,-528,528
6482,8697.75,-2215.75,2215.75
4049,3669.489796,379.51,379.51
3384,4087.7,-703.7,703.7
10441,11674.73077,-1233.73,1233.73
2227,2999.243243,-772.24,772.24
4668,4668,0,0
10676,9902.142857,773.86,773.86
4804,4740.48,63.52,63.52
9564,9564,0,0
6354,6686,-332,332
6860,7674.888889,-814.89,814.89
7677,8746.841463,-1069.84,1069.84
4384,5763.208333,-1379.21,1379.21
11087,10070.65882,1016.34,1016.34
12692,13700.41667,-1008.42,1008.42
7845,12327,-4482,4482
14388,13983.55263,404.45,404.45
13067,12145.51111,921.49,921.49
12927,12529.25641,397.74,397.74
4823,4244.757925,578.24,578.24
5678,5678,0,0
4990,5000.4375,-10.44,10.44
15135,15809.25397,-674.25,674.25
10262,10396.91979,-134.92,134.92
3398,4244.757925,-846.76,846.76
10197,9685.5,511.5,511.5
9187,8746.841463,440.16,440.16
6216,6352.111111,-136.11,136.11
8049,9413,-1364,1364
22270,19225,3045,3045
13677,14343,-666,666
4804,4740.48,63.52,63.52
10844,9909.631579,934.37,934.37
10111,9331.2,779.8,779.8
6121,5605.304348,515.7,515.7
4823,4244.757925,578.24,578.24
10262,10396.91979,-134.92,134.92
10262,10396.91979,-134.92,134.92
6722,4244.757925,2477.24,2477.24
5684,5916.470588,-232.47,232.47
4995,4719.375,275.62,275.62
15812,15864,-52,52
6151,5859.133333,291.87,291.87
4148,5003.313253,-855.31,855.31
13731,13983.55263,-252.55,252.55
7450,7674.888889,-224.89,224.89
12767,12372.79545,394.2,394.2
10368,10724.02326,-356.02,356.02
15129,15646.53846,-517.54,517.54
10283,10310.72549,-27.73,27.73
12242,12372.79545,-130.8,130.8
4804,4740.48,63.52,63.52
9187,8746.841463,440.16,440.16
13381,14856.46154,-1475.46,1475.46
14714,14746.15094,-32.15,32.15
4049,3669.489796,379.51,379.51
10844,10686.82353,157.18,157.18
8820,8746.841463,73.16,73.16
5232,10654,-5422,5422
5678,5678,0,0
18804,19609,-805,805
5510,5605.304348,-95.3,95.3
12373,12427.25,-54.25,54.25
6416,6213.111111,202.89,202.89
6669,5000.4375,1668.56,1668.56
4030,4690.44,-660.44,660.44
5999,6529.571429,-530.57,530.57
13377,9092.583333,4284.42,4284.42
14300,13525.11494,774.89,774.89
5192,5192,0,0
5073,5499.25,-426.25,426.25
7438,6529.571429,908.43,908.43
10368,10724.02326,-356.02,356.02
8576,8919.957447,-343.96,343.96
21730,21730,0,0
4995,4719.375,275.62,275.62
4413,4087.7,325.3,325.3
4995,4719.375,275.62,275.62
4823,4244.757925,578.24,578.24
4591,4244.757925,346.24,346.24
7664,12337.66667,-4673.67,4673.67
11467,12145.51111,-678.51,678.51
4544,4138.875,405.12,405.12
14571,14400.82317,170.18,170.18
5583,5786.510204,-203.51,203.51
5899,5786.510204,112.49,112.49
8273,5605.304348,2667.7,2667.7
10586,8343,2243,2243
6794,6760.84375,33.16,33.16
2754,3057.289855,-303.29,303.29
6979,7400.230769,-421.23,421.23
9581,9130.857143,450.14,450.14
10539,13093,-2554,2554
5073,5489.1,-416.1,416.1
7081,7400.230769,-319.23,319.23
9385,8735,650,650
7229,7229,0,0
14410,14667.52174,-257.52,257.52
16079,15646.53846,432.46,432.46
1965,1988.25,-23.25,23.25
12475,15721.25,-3246.25,3246.25
10203,10434.06667,-231.07,231.07
3383,4639.59375,-1256.59,1256.59
4049,3669.489796,379.51,379.51
11664,12372.79545,-708.8,708.8
9653,10310.72549,-657.73,657.73
14221,10991,3230,3230
11622,12337.85714,-715.86,715.86
7064,7064,0,0
4804,4740.48,63.52,63.52
15129,15646.53846,-517.54,517.54
12327,6847.24,5479.76,5479.76
10913,10310.72549,602.27,602.27
17282,16835.4375,446.56,446.56
7229,7297.142857,-68.14,68.14
4544,4644.4,-100.4,100.4
3971,3921.108108,49.89,49.89
12592,12648.39474,-56.39,56.39
3841,4280.78,-439.78,439.78
8016,8056.384615,-40.38,40.38
9103,9685.5,-582.5,582.5
4462,4115.222222,346.78,346.78
3543,3564.6,-21.6,21.6
7229,7229,0,0
9416,9902.142857,-486.14,486.14
5575,4639.59375,935.41,935.41
10262,10396.91979,-134.92,134.92
15554,16835.4375,-1281.44,1281.44
3873,3971.46,-98.46,98.46
5830,5622,208,208
3597,4244.757925,-647.76,647.76
6121,5605.304348,515.7,515.7
9165,9749,-584,584
6860,7494.75,-634.75,634.75
5298,5786.510204,-488.51,488.51
7064,7064,0,0
8586,10854.53488,-2268.53,2268.53
6218,6250,-32,32
3597,4244.757925,-647.76,647.76
3943,4244.757925,-301.76,301.76
7048,6532.588235,515.41,515.41
4030,4258.285714,-228.29,228.29
4804,4740.48,63.52,63.52
10919,11038.22222,-119.22,119.22
6937,5499.25,1437.75,1437.75
14777,15474.5,-697.5,697.5
4319,3971.46,347.54,347.54
5613,5615.45,-2.45,2.45
6582,5786.510204,795.49,795.49
6961,5605.304348,1355.7,1355.7
5636,5786.510204,-150.51,150.51
6987,8803.2,-1816.2,1816.2
13843,14767.4,-924.4,924.4
11003,9339.375,1663.62,1663.62
14571,14400.82317,170.18,170.18
4804,4740.48,63.52,63.52
10262,10396.91979,-134.92,134.92
14924,13525.11494,1398.89,1398.89
3383,5929.758621,-2546.76,2546.76
19644,19644,0,0
5963,6014.875,-51.88,51.88
9254,8098,1156,1156
12121,13062.59459,-941.59,941.59
13994,13093,901,901
16079,15646.53846,432.46,432.46
10262,10396.91979,-134.92,134.92
8425,8419.266667,5.73,5.73
15029,16835.4375,-1806.44,1806.44
13587,13622,-35,35
10703,10070.65882,632.34,632.34
6857,5000.4375,1856.56,1856.56
14676,13369.61111,1306.39,1306.39
8759,6848.846154,1910.15,1910.15
36235,25913,10322,10322
4284,4244.757925,39.24,39.24
5058,5786.510204,-728.51,728.51
13748,17712.25,-3964.25,3964.25
18253,17621.23077,631.77,631.77
5403,5615.45,-212.45,212.45
7154,10794,-3640,3640
15812,15812,0,0
12681,12901.64,-220.64,220.64
13014,13471.64,-457.64,457.64
16079,15646.53846,432.46,432.46
11552,11253.80645,298.19,298.19
7202,6612.8,589.2,589.2
4148,5003.313253,-855.31,855.31
12534,12600.375,-66.38,66.38
15764,16835.4375,-1071.44,1071.44
10844,10686.82353,157.18,157.18
5403,5615.45,-212.45,212.45
15170,14667.52174,502.48,502.48
8479,8746.841463,-267.84,267.84
8586,10854.53488,-2268.53,2268.53
7064,7064,0,0
3625,3057.289855,567.71,567.71
18797,17327,1470,1470
8016,8016,0,0
5894,5916.470588,-22.47,22.47
10844,10854.53488,-10.53,10.53
10262,10396.91979,-134.92,134.92
8366,8628.5,-262.5,262.5
9794,10187.29412,-393.29,393.29
6540,6529.571429,10.43,10.43
10844,10854.53488,-10.53,10.53
18275,18275,0,0
10262,10789.75,-527.75,527.75
8016,8016,0,0
14151,13369.61111,781.39,781.39
7858,13066.47826,-5208.48,5208.48
14067,9092.583333,4974.42,4974.42
2754,2999.243243,-245.24,245.24
3597,4244.757925,-647.76,647.76
12488,11480.2987,1007.7,1007.7
6316,5916.470588,399.53,399.53
3100,2890,210,210
4409,4245.653465,163.35,163.35
7229,7229,0,0
4077,4244.757925,-167.76,167.76
7295,8697.75,-1402.75,1402.75
4591,4244.757925,346.24,346.24
7280,8981.037736,-1701.04,1701.04
13994,13093,901,901
15129,13471.64,1657.36,1657.36
10562,9324.102941,1237.9,1237.9
14861,16835.4375,-1974.44,1974.44
8834,7810.266667,1023.73,1023.73
14441,15477.44444,-1036.44,1036.44
14714,13525.11494,1188.89,1188.89
7757,8981.037736,-1224.04,1224.04
10151,9902.142857,248.86,248.86
15129,15646.53846,-517.54,517.54
4544,4258.285714,285.71,285.71
8085,6529.571429,1555.43,1555.43
3807,4087.7,-280.7,280.7
13029,12776.93506,252.06,252.06
13727,12529.25641,1197.74,1197.74
7229,7229,0,0
3625,3971.46,-346.46,346.46
5073,5786.510204,-713.51,713.51
4392,3669.489796,722.51,722.51
3384,3349.333333,34.67,34.67
11507,10724.02326,782.98,782.98
6015,5489.1,525.9,525.9
4823,4244.757925,578.24,578.24
12819,13525.11494,-706.11,706.11
13817,13744.23333,72.77,72.77
10262,10396.91979,-134.92,134.92
10262,10396.91979,-134.92,134.92
5769,6801.416667,-1032.42,1032.42
10262,10396.91979,-134.92,134.92
3943,4244.757925,-301.76,301.76
13081,13915,-834,834
8610,8746.841463,-136.84,136.84
14871,14303.52,567.48,567.48
8586,10070.65882,-1484.66,1484.66
9345,8746.841463,598.16,598.16
4668,4712.210526,-44.21,44.21
8266,8746.841463,-480.84,480.84
12242,12372.79545,-130.8,130.8
15894,12972.77778,2921.22,2921.22
7038,8746.841463,-1708.84,1708.84
10909,11109.18182,-200.18,200.18
14676,13369.61111,1306.39,1306.39
8016,8056.384615,-40.38,40.38
6653,6717,-64,64
6245,5605.304348,639.7,639.7
8073,12529.25641,-4456.26,4456.26
3873,3971.46,-98.46,98.46
10262,10396.91979,-134.92,134.92
7318,6760.84375,557.16,557.16
4174,4740.48,-566.48,566.48
10262,10396.91979,-134.92,134.92
13882,13525.11494,356.89,356.89
10539,13093,-2554,2554
13759,13970.36364,-211.36,211.36
5054,5489.1,-435.1,435.1
5177,4757,420,420
6628,6232.315789,395.68,395.68
9345,9362.333333,-17.33,17.33
5135,5069,66,66
3919,3753.255319,165.74,165.74
6068,6529.571429,-461.57,461.57
3859,3558.047619,300.95,300.95
6412,6869.428571,-457.43,457.43
14151,13369.61111,781.39,781.39
3100,3057.289855,42.71,42.71
13555,12809.64,745.36,745.36
16057,13878.58333,2178.42,2178.42
13014,13471.64,-457.64,457.64
7174,8172,-998,998
4077,4244.757925,-167.76,167.76
20064,20384.5,-320.5,320.5
7631,7674.888889,-43.89,43.89
7952,7350.176471,601.82,601.82
13555,12295,1260,1260
13817,13744.23333,72.77,72.77
8266,8746.841463,-480.84,480.84
14815,16856.79412,-2041.79,2041.79
13542,10794,2748,2748
14848,12529.25641,2318.74,2318.74
5583,5786.510204,-203.51,203.51
12898,12776.93506,121.06,121.06
11982,11982,0,0
9502,8746.841463,755.16,755.16
10566,9339.375,1226.62,1226.62
6442,6442,0,0
6377,7360.911765,-983.91,983.91
4804,4740.48,63.52,63.52
4851,8095.4,-3244.4,3244.4
14533,12529.25641,2003.74,2003.74
11491,10310.72549,1180.27,1180.27
14781,14400.82317,380.18,380.18
6270,6388.75,-118.75,118.75
8073,12529.25641,-4456.26,4456.26
8016,8056.384615,-40.38,40.38
16736,16856.79412,-120.79,120.79
5831,4846.166667,984.83,984.83
10703,11480.2987,-777.3,777.3
15764,16604,-840,840
6373,6180.083333,192.92,192.92
3873,3921.108108,-48.11,48.11
8016,8016,0,0
15554,15646.53846,-92.54,92.54
12970,11480.2987,1489.7,1489.7
3543,3558.047619,-15.05,15.05
12723,12733.57895,-10.58,10.58
6015,5489.1,525.9,525.9
13067,13062.59459,4.41,4.41
3943,4244.757925,-301.76,301.76
4649,4701.333333,-52.33,52.33
11841,10070.65882,1770.34,1770.34
3873,4639.59375,-766.59,766.59
6565,5763.208333,801.79,801.79
10493,10310.72549,182.27,182.27
3858,4244.757925,-386.76,386.76
10262,10396.91979,-134.92,134.92
10697,11480.2987,-783.3,783.3
12121,12145.51111,-24.51,24.51
9663,10070.65882,-407.66,407.66
12692,13700.41667,-1008.42,1008.42
7464,5786.510204,1677.49,1677.49
3100,2890,210,210
14714,14746.15094,-32.15,32.15
8420,4245.653465,4174.35,4174.35
7064,7064,0,0
13759,13970.36364,-211.36,211.36
8792,9572.666667,-780.67,780.67
6381,8746.841463,-2365.84,2365.84
3971,3753.255319,217.74,217.74
13377,9092.583333,4284.42,4284.42
15411,15809.25397,-398.25,398.25
3858,5003.313253,-1145.31,1145.31
10262,10789.75,-527.75,527.75
8892,10310.72549,-1418.73,1418.73
14887,9902.142857,4984.86,4984.86
4823,4244.757925,578.24,578.24
15129,15646.53846,-517.54,517.54
,,,
,,-32.8267633,889.4125741
